GAME_ID,MIN_HOME,PTS_HOME,FGM_HOME,FGA_HOME,FG_PCT_HOME,FG3M_HOME,FG3A_HOME,FG3_PCT_HOME,FTM_HOME,FTA_HOME,FT_PCT_HOME,OREB_HOME,DREB_HOME,REB_HOME,AST_HOME,STL_HOME,BLK_HOME,TOV_HOME,PF_HOME,PLUS_MINUS_HOME,TEAM_NAME_HOME,GAME_DATE_HOME,WL_HOME,MIN_AWAY,PTS_AWAY,FGM_AWAY,FGA_AWAY,FG_PCT_AWAY,FG3M_AWAY,FG3A_AWAY,FG3_PCT_AWAY,FTM_AWAY,FTA_AWAY,FT_PCT_AWAY,OREB_AWAY,DREB_AWAY,REB_AWAY,AST_AWAY,STL_AWAY,BLK_AWAY,TOV_AWAY,PF_AWAY,PLUS_MINUS_AWAY,TEAM_NAME_AWAY,GAME_DATE_AWAY,WL_AWAY
0022200662,239.2,117.8,41.4,86.4,0.47919999999999996,11.2,35.4,0.31739999999999996,23.8,30.0,0.8001999999999999,12.8,38.6,51.4,22.0,4.8,6.8,17.4,17.8,0.2,Utah Jazz,2023-01-16 00:00:00,W,239.6,115.6,43.8,87.8,0.5008,12.6,31.6,0.39180000000000004,15.4,19.2,0.7992,9.2,28.6,37.8,23.8,9.4,4.0,13.4,20.6,0.6,Minnesota Timberwolves,2023-01-16 00:00:00,L
0022200663,239.6,108.4,39.4,87.8,0.44880000000000014,12.2,29.0,0.43660000000000004,17.4,19.8,0.8676000000000001,11.6,31.8,43.4,27.4,6.0,3.6,17.4,19.0,-13.2,Phoenix Suns,2023-01-16 00:00:00,L,240.2,129.0,48.6,95.8,0.5088,13.6,31.0,0.45220000000000005,18.2,26.0,0.7128,12.2,36.2,48.4,26.8,10.0,7.2,12.2,18.2,13.4,Memphis Grizzlies,2023-01-16 00:00:00,W
0022200664,239.6,111.4,42.4,92.0,0.4600000000000001,11.4,35.0,0.3226,15.2,22.2,0.6736,11.8,30.2,42.0,25.8,6.6,5.4,14.8,21.6,-16.4,Houston Rockets,2023-01-16 00:00:00,L,250.4,122.4,46.4,93.0,0.5067999999999999,9.0,28.6,0.3246,20.6,26.6,0.7668,9.6,33.4,43.0,24.2,6.2,4.0,10.0,19.0,-1.6,Los Angeles Lakers,2023-01-16 00:00:00,W
0022200665,239.4,114.6,41.6,89.2,0.46560000000000007,20.2,47.6,0.4288,11.2,14.8,0.7302,8.8,33.4,42.2,26.0,7.4,2.8,10.8,14.6,1.6,Milwaukee Bucks,2023-01-17 00:00:00,W,245.6,120.8,41.6,91.6,0.4556000000000001,12.6,36.0,0.3438,25.0,32.2,0.7704,14.2,29.0,43.2,25.6,8.6,5.6,9.4,19.6,1.0,Toronto Raptors,2023-01-17 00:00:00,L
0022200666,238.8,101.6,38.0,84.8,0.44980000000000003,11.0,32.8,0.3248000000000001,14.6,17.8,0.8150000000000001,8.8,34.0,42.8,24.0,7.6,8.8,15.2,22.0,-4.4,Brooklyn Nets,2023-01-17 00:00:00,L,240.2,116.0,43.8,96.4,0.4546000000000001,9.4,29.6,0.3246,19.0,24.2,0.7872,12.0,32.4,44.4,27.4,6.8,4.4,13.2,20.8,-10.0,San Antonio Spurs,2023-01-17 00:00:00,W
0022200667,240.6,120.8,45.4,88.6,0.5138,13.6,36.0,0.3798,16.4,22.0,0.7405999999999999,10.8,33.0,43.8,29.4,8.2,6.0,12.6,17.4,13.2,Denver Nuggets,2023-01-17 00:00:00,W,239.2,121.6,42.4,84.2,0.5034000000000001,12.8,38.6,0.326,24.0,27.4,0.8794000000000001,8.2,32.2,40.4,24.4,5.8,5.0,12.2,24.4,3.2,Portland Trail Blazers,2023-01-17 00:00:00,L
0022200668,240.2,122.4,43.0,84.8,0.5078,12.8,34.2,0.3738,23.6,27.2,0.8618,8.2,32.2,40.4,28.6,6.2,5.4,13.2,21.6,4.8,Philadelphia 76ers,2023-01-17 00:00:00,W,240.4,111.0,40.8,87.6,0.46720000000000006,11.6,31.2,0.3712,17.8,23.2,0.7682000000000001,12.6,32.4,45.0,21.2,7.2,4.6,13.0,19.8,1.4,LA Clippers,2023-01-17 00:00:00,L
0022200669,245.2,114.8,40.2,91.8,0.4388000000000001,10.2,31.6,0.3184,24.2,31.4,0.7662,16.8,35.0,51.8,16.8,5.4,5.0,9.0,19.8,2.0,New York Knicks,2023-01-18 00:00:00,L,240.8,110.8,40.0,87.6,0.4584,12.8,35.2,0.3614,18.0,21.4,0.837,11.0,34.4,45.4,24.8,5.0,3.8,14.2,22.0,-3.8,Washington Wizards,2023-01-18 00:00:00,W
0022200670,249.8,116.8,41.2,84.0,0.4888,15.6,42.0,0.36819999999999997,18.8,25.8,0.6964,6.2,30.0,36.2,25.0,4.2,4.6,12.4,21.8,-10.0,Dallas Mavericks,2023-01-18 00:00:00,L,240.6,116.6,43.4,85.4,0.5116000000000002,12.8,28.6,0.44800000000000006,17.0,19.8,0.8630000000000001,6.8,32.0,38.8,25.0,6.6,5.0,12.6,19.2,4.0,Atlanta Hawks,2023-01-18 00:00:00,W
0022200671,240.0,112.2,38.8,89.2,0.4338,13.8,42.0,0.3254,20.8,26.6,0.7786000000000001,10.8,31.2,42.0,23.6,8.4,4.8,13.4,19.4,3.8,Houston Rockets,2023-01-18 00:00:00,L,240.0,116.0,43.6,87.4,0.5002000000000001,11.6,32.4,0.35760000000000003,17.2,23.2,0.7452,9.8,29.6,39.4,26.8,7.2,4.6,11.2,19.6,-9.0,Charlotte Hornets,2023-01-18 00:00:00,W
0022200672,240.6,112.4,40.8,83.4,0.4896,10.0,30.0,0.33039999999999997,20.8,26.4,0.7864000000000001,10.2,32.0,42.2,24.2,5.4,4.2,13.0,19.4,1.0,Cleveland Cavaliers,2023-01-18 00:00:00,L,240.2,127.4,48.2,94.8,0.5094000000000001,12.8,30.2,0.438,18.2,26.0,0.7128,12.6,36.4,49.0,25.6,8.8,7.2,11.8,18.2,12.6,Memphis Grizzlies,2023-01-18 00:00:00,W
0022200673,241.2,112.6,42.2,84.2,0.5004000000000001,11.0,28.8,0.382,17.2,23.6,0.7245999999999999,7.2,31.0,38.2,25.6,7.0,3.2,13.8,19.8,-4.2,New Orleans Pelicans,2023-01-18 00:00:00,L,240.0,113.6,42.2,88.8,0.4732,10.0,31.0,0.3338,19.2,20.8,0.8942,13.2,34.2,47.4,24.8,9.6,2.8,13.2,16.0,8.2,Miami Heat,2023-01-18 00:00:00,W
0022200674,241.2,121.2,44.4,90.4,0.49119999999999997,12.4,34.0,0.3644,20.0,24.6,0.8002,11.0,33.2,44.2,27.8,8.8,5.8,12.8,21.4,12.4,Oklahoma City Thunder,2023-01-18 00:00:00,W,239.6,112.2,40.6,94.4,0.434,12.2,37.8,0.3228,18.8,23.4,0.807,13.4,31.8,45.2,25.8,7.2,7.4,16.4,20.6,-11.8,Indiana Pacers,2023-01-18 00:00:00,L
0022200675,239.6,119.4,41.4,86.2,0.48040000000000005,13.0,35.4,0.37359999999999993,23.6,30.0,0.7912000000000001,13.0,38.0,51.0,21.4,4.2,6.4,15.0,18.0,5.8,Utah Jazz,2023-01-18 00:00:00,W,240.6,110.0,40.8,87.0,0.46979999999999994,12.6,32.0,0.3928,15.8,21.2,0.7468000000000001,11.6,31.6,43.2,20.8,6.2,4.8,13.4,20.0,-2.4,LA Clippers,2023-01-18 00:00:00,L
0022200676,240.2,120.8,45.2,85.8,0.5266,12.2,31.8,0.38459999999999994,18.2,25.0,0.7142000000000001,9.6,30.0,39.6,29.0,8.8,4.2,12.0,17.4,11.4,Denver Nuggets,2023-01-18 00:00:00,W,239.4,118.4,44.6,88.0,0.5096,13.0,32.4,0.39540000000000003,16.2,20.4,0.7928,9.8,26.4,36.2,24.4,9.0,5.2,13.4,22.4,-1.8,Minnesota Timberwolves,2023-01-18 00:00:00,L
0022200677,250.4,117.4,45.0,94.4,0.4814,9.4,31.2,0.3036,18.0,23.6,0.7588,8.8,33.8,42.6,24.2,7.2,4.0,7.8,18.0,-3.0,Los Angeles Lakers,2023-01-18 00:00:00,L,240.2,131.6,47.2,90.6,0.5214,17.0,38.8,0.43260000000000004,20.2,24.8,0.8058,11.0,33.8,44.8,29.6,5.2,4.0,10.0,17.4,17.6,Sacramento Kings,2023-01-18 00:00:00,W
0022200678,239.8,112.8,43.2,89.2,0.4828,11.0,32.8,0.3316,15.4,18.4,0.8014000000000001,8.4,33.4,41.8,23.4,8.6,4.2,11.8,17.8,1.4,Chicago Bulls,2023-01-19 00:00:00,W,239.6,114.6,40.6,87.8,0.466,12.8,35.8,0.35340000000000005,20.6,26.0,0.7884,8.6,30.0,38.6,24.2,7.4,4.4,13.2,20.4,-10.2,Detroit Pistons,2023-01-19 00:00:00,L
0022200679,245.4,121.4,43.6,94.2,0.46559999999999996,15.8,43.4,0.3628,18.4,21.4,0.8709999999999999,13.8,37.0,50.8,27.4,6.0,4.8,11.4,17.2,10.6,Boston Celtics,2023-01-19 00:00:00,W,244.8,124.0,43.6,94.2,0.4638,18.6,48.6,0.38339999999999996,18.2,22.6,0.807,10.4,35.6,46.0,29.6,9.2,4.0,15.6,24.6,2.2,Golden State Warriors,2023-01-19 00:00:00,L
0022200680,239.8,120.4,45.0,88.2,0.513,13.2,33.8,0.38339999999999996,17.2,20.8,0.8230000000000001,8.8,27.6,36.4,26.2,10.0,5.8,12.8,22.0,2.0,Minnesota Timberwolves,2023-01-19 00:00:00,W,245.4,119.6,41.8,90.8,0.46240000000000003,11.4,32.8,0.3528,24.6,32.2,0.7555999999999999,12.2,28.8,41.0,24.4,9.4,6.0,10.4,20.0,-1.8,Toronto Raptors,2023-01-19 00:00:00,L
0022200681,239.6,112.2,39.8,88.0,0.45260000000000006,11.6,29.4,0.4076000000000001,21.0,25.8,0.8224000000000002,12.8,33.2,46.0,29.0,5.4,3.8,17.4,20.8,-9.4,Phoenix Suns,2023-01-19 00:00:00,W,238.8,102.4,39.2,84.2,0.4676,10.2,31.4,0.3184,13.8,18.8,0.745,7.2,33.8,41.0,24.2,8.0,7.6,15.2,24.2,-6.6,Brooklyn Nets,2023-01-19 00:00:00,L
0022200682,240.4,114.0,40.4,83.2,0.4875999999999999,12.2,33.2,0.3644,21.0,25.0,0.833,7.2,30.8,38.0,26.2,6.4,5.4,12.0,20.4,0.6,Philadelphia 76ers,2023-01-19 00:00:00,W,239.2,119.4,40.4,83.8,0.4820000000000001,13.4,39.0,0.3404,25.2,29.4,0.8628,8.2,32.4,40.6,23.8,4.6,4.2,12.0,23.0,1.8,Portland Trail Blazers,2023-01-19 00:00:00,L
0022200683,240.8,108.2,40.6,83.8,0.4852,11.0,30.6,0.36219999999999997,16.0,22.2,0.7198,7.0,30.2,37.2,26.6,7.0,3.2,14.0,19.8,-10.8,New Orleans Pelicans,2023-01-20 00:00:00,L,240.2,113.4,40.6,84.6,0.483,11.8,32.6,0.3646,20.4,25.8,0.7702000000000001,8.2,31.2,39.4,23.6,7.8,3.8,14.2,19.6,-3.2,Orlando Magic,2023-01-20 00:00:00,W
0022200684,245.0,115.8,42.4,91.6,0.46640000000000004,9.8,29.2,0.3336,21.2,28.2,0.7496,16.2,32.4,48.6,18.0,4.6,4.8,9.0,19.6,-2.2,New York Knicks,2023-01-20 00:00:00,L,240.4,123.4,46.8,88.0,0.5340000000000001,13.2,29.4,0.45099999999999996,16.6,19.4,0.8602000000000001,8.4,30.0,38.4,25.4,6.8,5.2,11.8,20.0,8.8,Atlanta Hawks,2023-01-20 00:00:00,W
0022200685,244.6,125.4,44.6,92.2,0.48439999999999994,19.6,47.6,0.4154,16.6,21.0,0.7882,10.0,36.0,46.0,29.8,8.4,4.4,16.0,23.2,5.8,Golden State Warriors,2023-01-20 00:00:00,W,240.6,112.4,40.8,82.2,0.4962,10.8,29.2,0.3612,20.0,25.4,0.7882,10.8,31.0,41.8,25.4,5.4,4.4,15.0,17.4,0.2,Cleveland Cavaliers,2023-01-20 00:00:00,L
0022200686,249.6,119.6,42.6,86.2,0.4944,16.8,42.0,0.39980000000000004,17.6,24.2,0.6994,7.6,29.6,37.2,26.2,4.6,3.6,12.2,22.8,-2.6,Dallas Mavericks,2023-01-20 00:00:00,W,240.4,109.2,42.6,86.8,0.4904,8.8,28.4,0.31320000000000003,15.2,18.2,0.8423999999999999,11.6,35.4,47.0,24.2,8.2,2.2,12.4,16.6,3.0,Miami Heat,2023-01-20 00:00:00,L
0022200687,240.4,118.6,45.2,94.8,0.47840000000000005,10.0,28.4,0.36340000000000006,18.2,23.8,0.755,12.0,30.8,42.8,28.6,5.8,4.4,11.6,19.0,-9.4,San Antonio Spurs,2023-01-20 00:00:00,L,240.6,113.6,43.2,86.0,0.5052,13.2,31.4,0.4226,14.0,19.2,0.7334000000000002,11.4,29.0,40.4,23.0,5.6,4.4,13.4,18.0,-3.8,LA Clippers,2023-01-20 00:00:00,W
0022200688,239.8,111.8,39.4,93.2,0.4264,11.4,36.4,0.31120000000000003,21.6,26.6,0.8210000000000001,15.0,29.8,44.8,25.0,7.0,6.8,18.0,19.2,-15.2,Indiana Pacers,2023-01-20 00:00:00,L,239.6,122.4,45.8,85.4,0.5364,12.0,30.6,0.3964,18.8,26.0,0.7098000000000001,10.6,29.0,39.6,30.6,10.2,4.2,13.2,19.0,10.2,Denver Nuggets,2023-01-20 00:00:00,W
0022200689,239.0,105.4,40.0,85.0,0.4726000000000001,11.4,33.0,0.33340000000000003,14.0,19.8,0.715,7.2,34.2,41.4,25.0,7.8,7.2,13.8,23.6,-4.6,Brooklyn Nets,2023-01-20 00:00:00,W,240.0,117.4,41.2,86.4,0.477,14.2,36.0,0.3999999999999999,20.8,27.2,0.7682,12.6,36.8,49.4,22.0,4.8,6.0,14.0,18.2,3.2,Utah Jazz,2023-01-20 00:00:00,L
0022200690,250.6,120.0,44.4,94.4,0.475,10.4,33.8,0.30979999999999996,20.8,26.8,0.7678,8.6,34.6,43.2,25.0,6.2,5.0,7.0,20.4,-0.2,Los Angeles Lakers,2023-01-20 00:00:00,W,240.4,127.4,47.8,97.0,0.4948,12.4,30.8,0.4154,19.4,27.0,0.7286,15.2,36.4,51.6,25.2,8.2,7.2,12.0,21.4,10.8,Memphis Grizzlies,2023-01-20 00:00:00,L
0022200691,241.0,121.6,44.6,90.8,0.49119999999999997,13.8,35.0,0.39299999999999996,18.6,22.6,0.794,9.8,32.8,42.6,26.6,8.0,5.4,11.0,20.0,11.6,Oklahoma City Thunder,2023-01-20 00:00:00,L,240.2,128.0,45.0,88.6,0.5084,14.8,37.2,0.39580000000000004,23.2,28.0,0.8272,11.4,34.4,45.8,26.8,4.6,4.2,10.8,17.6,13.6,Sacramento Kings,2023-01-20 00:00:00,W
0022200692,245.2,117.6,42.4,93.0,0.4582,16.0,41.6,0.386,16.8,19.4,0.8816,13.8,35.2,49.0,27.6,6.4,5.4,12.6,17.4,8.8,Boston Celtics,2023-01-21 00:00:00,W,245.0,115.6,42.4,91.4,0.4658000000000001,10.8,31.0,0.355,20.0,26.4,0.7428000000000001,11.8,31.0,42.8,23.2,7.8,7.0,11.4,18.0,-4.2,Toronto Raptors,2023-01-21 00:00:00,L
0022200693,241.0,116.0,41.8,90.2,0.46340000000000003,13.6,35.2,0.38480000000000003,18.8,22.8,0.8254000000000001,11.4,35.8,47.2,26.4,5.2,4.6,11.8,20.6,4.2,Washington Wizards,2023-01-21 00:00:00,W,240.0,114.8,40.8,84.6,0.4852,11.8,30.6,0.38339999999999996,21.4,26.6,0.7867999999999999,8.2,31.2,39.4,23.6,7.0,4.4,13.6,19.8,-2.2,Orlando Magic,2023-01-21 00:00:00,L
0022200694,239.8,116.4,43.2,88.0,0.492,11.2,32.2,0.3482,18.8,24.6,0.7714000000000001,9.8,30.0,39.8,25.8,8.2,4.2,11.8,19.4,-5.8,Charlotte Hornets,2023-01-21 00:00:00,W,240.6,124.4,47.6,85.8,0.5552000000000001,12.2,27.8,0.442,17.0,19.2,0.8874000000000001,6.8,29.6,36.4,25.0,6.6,4.2,12.4,19.6,7.6,Atlanta Hawks,2023-01-21 00:00:00,L
0022200695,239.6,112.2,40.4,86.8,0.4644000000000001,19.4,45.8,0.42560000000000003,12.0,14.8,0.8030000000000002,7.4,30.6,38.0,25.2,6.8,3.2,11.6,15.0,-2.6,Milwaukee Bucks,2023-01-21 00:00:00,L,240.6,111.4,41.6,81.6,0.509,10.8,29.2,0.36119999999999997,17.4,22.6,0.7628,10.2,31.0,41.2,26.4,6.0,4.8,14.6,16.2,1.4,Cleveland Cavaliers,2023-01-21 00:00:00,W
0022200696,240.2,118.8,43.2,86.8,0.5002000000000001,14.6,36.4,0.39499999999999996,17.8,21.6,0.8196,8.6,26.4,35.0,25.4,9.8,7.0,12.2,22.8,2.8,Minnesota Timberwolves,2023-01-21 00:00:00,W,240.0,113.4,42.8,89.0,0.48020000000000007,9.8,30.8,0.321,18.0,26.4,0.6894,13.2,31.6,44.8,23.6,5.2,5.6,16.6,21.4,-13.6,Houston Rockets,2023-01-21 00:00:00,L
0022200697,239.4,109.6,39.2,88.2,0.4450000000000001,11.2,29.4,0.3946,20.0,26.6,0.7726000000000001,11.8,33.8,45.6,29.2,6.2,4.0,16.2,20.4,-10.8,Phoenix Suns,2023-01-21 00:00:00,W,239.8,111.0,38.6,92.2,0.4222,12.6,37.8,0.3348,21.2,26.0,0.8246,13.4,30.8,44.2,24.6,7.4,5.8,18.4,20.6,-15.8,Indiana Pacers,2023-01-21 00:00:00,L
0022200698,240.2,117.0,42.4,84.2,0.5044000000000001,12.4,31.6,0.38899999999999996,19.8,24.2,0.8130000000000001,8.6,30.8,39.4,25.6,6.4,5.4,11.6,19.8,4.8,Philadelphia 76ers,2023-01-21 00:00:00,W,240.0,126.4,45.2,86.6,0.5222,13.6,34.2,0.39540000000000003,22.4,27.6,0.8112,10.4,32.2,42.6,26.8,5.0,4.4,10.6,17.8,9.2,Sacramento Kings,2023-01-21 00:00:00,L
0022200699,240.6,107.6,41.2,83.8,0.4896,8.6,28.4,0.30720000000000003,16.6,20.4,0.8178000000000001,10.4,32.8,43.2,23.2,9.8,2.2,14.0,17.8,2.6,Miami Heat,2023-01-22 00:00:00,W,240.6,104.6,39.0,82.0,0.4766000000000001,10.4,30.6,0.34219999999999995,16.2,22.4,0.7223999999999999,7.8,31.0,38.8,27.0,9.4,3.2,17.0,20.8,-9.4,New Orleans Pelicans,2023-01-22 00:00:00,L
0022200700,244.8,116.6,42.2,89.6,0.4748000000000001,11.8,31.6,0.36619999999999997,20.4,27.2,0.7460000000000001,16.2,31.0,47.2,21.0,4.8,4.4,10.8,19.8,-4.8,New York Knicks,2023-01-22 00:00:00,L,245.4,120.0,43.4,92.0,0.47420000000000007,12.4,32.0,0.39499999999999996,20.8,27.4,0.7428,13.0,30.2,43.2,23.6,8.4,7.2,10.4,18.2,-0.2,Toronto Raptors,2023-01-22 00:00:00,W
0022200701,239.8,115.4,40.0,83.0,0.48200000000000004,16.6,40.6,0.4074,18.8,26.0,0.7090000000000001,9.4,24.6,34.0,24.2,4.4,2.4,11.0,21.8,-6.2,Dallas Mavericks,2023-01-22 00:00:00,L,240.4,115.4,42.0,84.0,0.502,13.6,31.2,0.4394,17.8,22.6,0.7698000000000002,11.0,30.0,41.0,23.0,5.6,4.4,13.0,19.0,1.4,LA Clippers,2023-01-22 00:00:00,W
0022200702,241.2,115.2,43.8,91.4,0.47859999999999997,12.4,33.6,0.362,15.2,19.2,0.7812,11.6,33.2,44.8,25.2,7.4,5.2,10.4,20.4,8.2,Oklahoma City Thunder,2023-01-22 00:00:00,W,239.6,119.2,44.8,85.4,0.5242,11.2,29.6,0.38299999999999995,18.4,27.6,0.6607999999999999,10.6,28.8,39.4,30.2,10.2,4.4,13.0,20.0,7.4,Denver Nuggets,2023-01-22 00:00:00,L
0022200703,239.4,112.6,39.2,87.8,0.44700000000000006,12.0,30.0,0.4126,22.2,28.8,0.7978000000000002,10.0,34.8,44.8,28.6,7.4,4.6,16.2,22.2,-4.6,Phoenix Suns,2023-01-22 00:00:00,W,240.4,122.4,45.4,95.2,0.4788,11.8,32.8,0.357,19.8,27.4,0.7333999999999999,14.8,35.8,50.6,27.0,8.6,6.4,13.4,22.4,9.2,Memphis Grizzlies,2023-01-22 00:00:00,L
0022200704,245.2,119.8,41.8,90.0,0.4666,18.6,44.4,0.4215999999999999,17.6,22.4,0.7838,9.6,33.8,43.4,28.8,8.6,3.6,15.6,22.8,-1.2,Golden State Warriors,2023-01-22 00:00:00,L,239.0,109.8,41.0,84.0,0.491,11.6,31.6,0.36080000000000007,16.2,23.8,0.6804,8.2,35.4,43.6,25.8,7.0,6.8,14.4,24.2,-1.6,Brooklyn Nets,2023-01-22 00:00:00,W
0022200705,239.4,119.2,39.8,85.4,0.4654000000000001,14.6,41.6,0.3478,25.0,28.6,0.8789999999999999,9.4,31.6,41.0,25.2,4.4,4.8,11.0,22.4,1.2,Portland Trail Blazers,2023-01-22 00:00:00,L,240.4,121.2,44.6,89.2,0.501,10.4,31.6,0.3276,21.6,26.8,0.7974,7.8,34.4,42.2,24.8,5.8,5.2,7.6,20.6,2.4,Los Angeles Lakers,2023-01-22 00:00:00,W
0022200706,239.8,117.4,42.0,87.4,0.484,12.6,34.4,0.3628,20.8,26.8,0.7767999999999999,10.2,31.4,41.6,24.8,7.6,4.0,15.0,20.2,-8.0,Detroit Pistons,2023-01-23 00:00:00,L,239.8,121.8,44.4,89.0,0.4962000000000001,19.6,44.8,0.4368,13.4,16.6,0.8112,8.4,31.8,40.2,28.8,7.0,4.0,13.2,18.0,2.6,Milwaukee Bucks,2023-01-23 00:00:00,W
0022200707,239.8,115.6,41.4,85.8,0.485,12.2,31.2,0.3898,20.6,26.4,0.7602,8.6,31.8,40.4,24.2,7.0,4.6,12.4,18.2,0.2,Orlando Magic,2023-01-23 00:00:00,W,245.4,115.4,41.4,92.4,0.44960000000000006,17.2,43.6,0.3976,15.4,18.2,0.8506,13.0,33.8,46.8,27.8,6.6,5.0,13.6,19.0,3.6,Boston Celtics,2023-01-23 00:00:00,L
0022200708,239.8,115.2,44.2,91.0,0.48480000000000006,10.8,32.6,0.3278,16.0,19.2,0.8062000000000001,10.2,32.6,42.8,25.2,10.0,4.6,12.2,18.2,5.2,Chicago Bulls,2023-01-23 00:00:00,W,240.2,121.6,46.8,86.0,0.5446000000000001,12.0,29.0,0.42119999999999996,16.0,19.4,0.825,7.6,29.4,37.0,26.0,6.6,4.2,13.8,18.0,3.2,Atlanta Hawks,2023-01-23 00:00:00,L
0022200709,240.2,119.6,42.4,89.0,0.47780000000000006,16.0,39.2,0.40700000000000003,18.8,23.0,0.8184000000000001,10.2,26.8,37.0,24.8,9.4,7.4,13.4,23.0,0.2,Minnesota Timberwolves,2023-01-23 00:00:00,L,240.0,114.4,43.0,88.4,0.4856000000000001,9.6,29.4,0.3296,18.8,27.4,0.6948000000000001,13.2,34.2,47.4,23.8,5.4,5.8,17.6,19.6,-7.6,Houston Rockets,2023-01-23 00:00:00,W
0022200710,239.8,114.0,42.6,89.6,0.475,9.0,28.8,0.2944,19.8,26.0,0.7718,10.2,29.6,39.8,24.8,8.6,4.6,10.2,18.0,-7.4,Charlotte Hornets,2023-01-23 00:00:00,L,239.6,119.0,42.2,87.0,0.4856,15.2,37.0,0.4171999999999999,19.4,24.4,0.7924,11.0,35.8,46.8,24.0,4.6,4.6,12.4,19.8,6.0,Utah Jazz,2023-01-23 00:00:00,W
0022200711,244.8,115.6,43.6,89.2,0.48900000000000005,8.6,22.4,0.38780000000000003,19.8,24.6,0.8136000000000001,8.2,33.6,41.8,25.8,8.2,5.0,9.4,21.0,10.6,San Antonio Spurs,2023-01-23 00:00:00,L,239.8,121.4,41.0,86.2,0.4736000000000001,15.2,40.0,0.386,24.2,28.6,0.8426,9.0,29.8,38.8,25.2,5.2,4.8,11.0,21.6,1.8,Portland Trail Blazers,2023-01-23 00:00:00,W
0022200712,240.4,116.4,43.8,97.4,0.45,11.8,33.6,0.34859999999999997,17.0,23.8,0.7362,15.4,32.4,47.8,26.2,9.2,5.4,13.4,22.4,-1.0,Memphis Grizzlies,2023-01-23 00:00:00,L,239.8,125.2,45.6,87.0,0.5242,14.0,34.2,0.40540000000000004,20.0,24.6,0.8246,9.6,34.4,44.0,27.4,5.0,3.8,12.6,16.2,10.8,Sacramento Kings,2023-01-23 00:00:00,W
0022200713,239.6,111.8,39.4,91.4,0.4332,12.4,35.8,0.34199999999999997,20.6,26.0,0.8032,13.0,30.4,43.4,24.2,8.2,6.2,15.8,20.8,-11.0,Indiana Pacers,2023-01-24 00:00:00,W,240.0,117.8,44.6,91.0,0.4894,10.0,31.6,0.3074,18.6,22.4,0.8248000000000001,10.8,33.2,44.0,25.8,9.6,4.4,13.0,19.0,4.6,Chicago Bulls,2023-01-24 00:00:00,L
0022200714,240.2,105.0,39.0,85.2,0.4586,8.8,30.6,0.28,18.2,22.6,0.8078,10.6,32.6,43.2,24.0,9.4,2.0,13.2,18.6,0.0,Miami Heat,2023-01-24 00:00:00,W,245.2,110.0,38.4,87.4,0.441,15.4,39.4,0.3886,17.8,21.6,0.8262,11.2,35.2,46.4,25.0,6.0,5.4,15.6,20.4,-0.2,Boston Celtics,2023-01-24 00:00:00,L
0022200715,240.4,111.6,42.2,83.8,0.5035999999999999,11.6,30.2,0.3768,15.6,21.2,0.7263999999999999,10.6,30.8,41.4,27.4,6.6,5.2,13.0,16.6,2.6,Cleveland Cavaliers,2023-01-24 00:00:00,L,244.8,114.2,41.6,87.0,0.48240000000000005,12.8,32.2,0.38920000000000005,18.2,25.2,0.7182000000000001,14.4,30.8,45.2,22.6,5.0,3.8,12.6,21.0,-7.0,New York Knicks,2023-01-24 00:00:00,W
0022200716,240.4,101.0,38.2,81.8,0.4684000000000001,9.2,29.6,0.3096,15.4,20.4,0.7524,9.0,28.8,37.8,24.8,9.0,3.2,16.6,19.4,-10.8,New Orleans Pelicans,2023-01-24 00:00:00,L,239.6,115.2,43.0,83.6,0.514,10.8,28.4,0.38299999999999995,18.4,26.4,0.7094,9.6,28.4,38.0,29.2,9.8,4.4,12.4,19.6,7.0,Denver Nuggets,2023-01-24 00:00:00,W
0022200717,240.8,121.4,42.6,90.4,0.472,14.4,36.6,0.39740000000000003,21.8,26.8,0.8193999999999999,10.2,34.8,45.0,27.8,5.6,4.6,10.4,21.4,3.8,Washington Wizards,2023-01-24 00:00:00,W,240.0,116.8,40.8,84.4,0.4828,14.2,37.4,0.3784,21.0,27.4,0.7624000000000001,10.6,26.0,36.6,23.4,4.8,2.2,10.8,23.2,-3.0,Dallas Mavericks,2023-01-24 00:00:00,L
0022200718,239.8,106.8,38.6,86.2,0.4497999999999999,10.4,27.2,0.3848,19.2,22.0,0.873,9.8,37.0,46.8,25.6,8.0,5.2,12.2,16.2,8.8,Charlotte Hornets,2023-01-24 00:00:00,L,239.6,112.2,42.2,91.2,0.46299999999999997,8.6,28.4,0.2832,19.2,25.8,0.7478,10.2,28.4,38.6,24.4,10.0,5.2,10.6,20.0,-10.4,Charlotte Hornets,2023-01-24 00:00:00,L
0022200719,240.6,117.8,43.0,83.2,0.5188,14.6,32.4,0.4518,17.2,21.4,0.7870000000000001,10.2,31.4,41.6,23.8,3.8,5.0,12.4,19.8,0.8,LA Clippers,2023-01-24 00:00:00,W,240.4,121.8,43.4,90.8,0.479,12.4,35.6,0.3476,22.6,29.0,0.7686,8.8,32.2,41.0,23.4,6.6,4.8,7.0,19.4,-1.0,Los Angeles Lakers,2023-01-24 00:00:00,L
